Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
15,07/06/2013,62.21,3.792,7883.89,1378.88,120.0,2637.43,3925.2,139.1226129,7.806,False
15,14/06/2013,61.31,3.795,3433.45,553.69,360.0,1766.04,1101.76,139.1226129,7.806,False
15,21/06/2013,62.53,3.793,4012.81,382.38,143.8,3941.85,1869.0,139.1226129,7.806,False
15,28/06/2013,73.7,3.8,4599.86,858.14,6.5,2999.23,2917.28,139.1226129,7.806,False
15,05/07/2013,70.26,3.778,4855.31,3222.6,794.97,6559.5,1052.94,139.1226129,7.806,False
15,12/07/2013,73.9,3.7910000000000004,3679.59,2654.86,34.5,2044.8,979.49,139.1226129,7.806,False
15,19/07/2013,78.04,3.9130000000000003,2569.12,3236.27,192.44,259.52,1108.48,139.1226129,7.806,False
15,26/07/2013,68.77,3.951,312.11,1754.52,0.0,130.4,1192.82,139.1226129,7.806,False
16,05/02/2010,19.79,2.58,0.0,0.0,0.0,0.0,0.0,189.3816974,7.039,False
16,12/02/2010,20.87,2.572,0.0,0.0,0.0,0.0,0.0,189.46427250000002,7.039,True
16,19/02/2010,21.13,2.55,0.0,0.0,0.0,0.0,0.0,189.5340998,7.039,False
16,26/02/2010,18.12,2.5860000000000003,0.0,0.0,0.0,0.0,0.0,189.6018023,7.039,False
16,05/03/2010,27.92,2.62,0.0,0.0,0.0,0.0,0.0,189.66950490000002,7.039,False
16,12/03/2010,28.64,2.6839999999999997,0.0,0.0,0.0,0.0,0.0,189.73720749999998,7.039,False
16,19/03/2010,33.45,2.6919999999999997,0.0,0.0,0.0,0.0,0.0,189.734262,7.039,False
16,26/03/2010,29.88,2.717,0.0,0.0,0.0,0.0,0.0,189.71954169999998,7.039,False
16,02/04/2010,36.19,2.725,0.0,0.0,0.0,0.0,0.0,189.7048215,6.8420000000000005,False
16,09/04/2010,34.21,2.75,0.0,0.0,0.0,0.0,0.0,189.6901012,6.8420000000000005,False
16,16/04/2010,45.69,2.765,0.0,0.0,0.0,0.0,0.0,189.6628845,6.8420000000000005,False
16,23/04/2010,44.9,2.7760000000000002,0.0,0.0,0.0,0.0,0.0,189.61900569999997,6.8420000000000005,False
16,30/04/2010,37.75,2.766,0.0,0.0,0.0,0.0,0.0,189.575127,6.8420000000000005,False
16,07/05/2010,37.43,2.7710000000000004,0.0,0.0,0.0,0.0,0.0,189.5312483,6.8420000000000005,False
16,14/05/2010,41.26,2.7880000000000003,0.0,0.0,0.0,0.0,0.0,189.4904116,6.8420000000000005,False
16,21/05/2010,47.34,2.7760000000000002,0.0,0.0,0.0,0.0,0.0,189.467827,6.8420000000000005,False
16,28/05/2010,52.08,2.737,0.0,0.0,0.0,0.0,0.0,189.4452425,6.8420000000000005,False
16,04/06/2010,53.76,2.7,0.0,0.0,0.0,0.0,0.0,189.422658,6.8420000000000005,False
16,11/06/2010,62.63,2.6839999999999997,0.0,0.0,0.0,0.0,0.0,189.40007340000003,6.8420000000000005,False
16,18/06/2010,52.4,2.674,0.0,0.0,0.0,0.0,0.0,189.41852590000002,6.8420000000000005,False
16,25/06/2010,62.37,2.715,0.0,0.0,0.0,0.0,0.0,189.4533931,6.8420000000000005,False
16,02/07/2010,64.44,2.728,0.0,0.0,0.0,0.0,0.0,189.4882603,6.867999999999999,False
16,09/07/2010,61.79,2.7110000000000003,0.0,0.0,0.0,0.0,0.0,189.52312759999998,6.867999999999999,False
16,16/07/2010,67.68,2.699,0.0,0.0,0.0,0.0,0.0,189.6125456,6.867999999999999,False
16,23/07/2010,70.67,2.6910000000000003,0.0,0.0,0.0,0.0,0.0,189.774698,6.867999999999999,False
16,30/07/2010,70.71,2.69,0.0,0.0,0.0,0.0,0.0,189.9368504,6.867999999999999,False
16,06/08/2010,67.42,2.69,0.0,0.0,0.0,0.0,0.0,190.09900280000002,6.867999999999999,False
16,13/08/2010,63.91,2.7230000000000003,0.0,0.0,0.0,0.0,0.0,190.2611552,6.867999999999999,False
16,20/08/2010,63.59,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,190.2948237,6.867999999999999,False
16,27/08/2010,65.66,2.7310000000000003,0.0,0.0,0.0,0.0,0.0,190.32849219999997,6.867999999999999,False
16,03/09/2010,58.02,2.773,0.0,0.0,0.0,0.0,0.0,190.36216069999998,6.867999999999999,False
16,10/09/2010,57.24,2.78,0.0,0.0,0.0,0.0,0.0,190.3958293,6.867999999999999,True
16,17/09/2010,56.55,2.8,0.0,0.0,0.0,0.0,0.0,190.4688287,6.867999999999999,False
16,24/09/2010,58.19,2.793,0.0,0.0,0.0,0.0,0.0,190.5713264,6.867999999999999,False
16,01/10/2010,59.39,2.759,0.0,0.0,0.0,0.0,0.0,190.6738241,6.986000000000001,False
16,08/10/2010,54.29,2.745,0.0,0.0,0.0,0.0,0.0,190.7763218,6.986000000000001,False
16,15/10/2010,45.0,2.762,0.0,0.0,0.0,0.0,0.0,190.86230869999997,6.986000000000001,False
16,22/10/2010,45.85,2.762,0.0,0.0,0.0,0.0,0.0,190.9070184,6.986000000000001,False
16,29/10/2010,35.76,2.748,0.0,0.0,0.0,0.0,0.0,190.951728,6.986000000000001,False
16,05/11/2010,39.94,2.7289999999999996,0.0,0.0,0.0,0.0,0.0,190.99643769999997,6.986000000000001,False
16,12/11/2010,34.04,2.737,0.0,0.0,0.0,0.0,0.0,191.04114740000003,6.986000000000001,False
16,19/11/2010,27.26,2.758,0.0,0.0,0.0,0.0,0.0,191.0312172,6.986000000000001,False
16,26/11/2010,23.46,2.742,0.0,0.0,0.0,0.0,0.0,191.0121805,6.986000000000001,True
16,03/12/2010,23.68,2.7119999999999997,0.0,0.0,0.0,0.0,0.0,190.9931437,6.986000000000001,False
16,10/12/2010,32.02,2.728,0.0,0.0,0.0,0.0,0.0,190.9741069,6.986000000000001,False
16,17/12/2010,26.01,2.778,0.0,0.0,0.0,0.0,0.0,191.0303376,6.986000000000001,False
16,24/12/2010,32.46,2.781,0.0,0.0,0.0,0.0,0.0,191.14301890000002,6.986000000000001,False
16,31/12/2010,19.66,2.8289999999999997,0.0,0.0,0.0,0.0,0.0,191.25570019999998,6.986000000000001,True
16,07/01/2011,12.39,2.8819999999999997,0.0,0.0,0.0,0.0,0.0,191.3683815,6.614,False
16,14/01/2011,17.46,2.911,0.0,0.0,0.0,0.0,0.0,191.4784939,6.614,False
16,21/01/2011,28.6,2.9730000000000003,0.0,0.0,0.0,0.0,0.0,191.5731924,6.614,False
16,28/01/2011,20.8,3.008,0.0,0.0,0.0,0.0,0.0,191.667891,6.614,False
16,04/02/2011,13.64,3.011,0.0,0.0,0.0,0.0,0.0,191.7625895,6.614,False
16,11/02/2011,15.02,3.037,0.0,0.0,0.0,0.0,0.0,191.8572881,6.614,True
16,18/02/2011,27.18,3.051,0.0,0.0,0.0,0.0,0.0,191.9178331,6.614,False
16,25/02/2011,26.15,3.1010000000000004,0.0,0.0,0.0,0.0,0.0,191.9647167,6.614,False
16,04/03/2011,31.77,3.2319999999999998,0.0,0.0,0.0,0.0,0.0,192.0116004,6.614,False
16,11/03/2011,29.36,3.372,0.0,0.0,0.0,0.0,0.0,192.05848400000002,6.614,False
16,18/03/2011,36.5,3.406,0.0,0.0,0.0,0.0,0.0,192.1237981,6.614,False
16,25/03/2011,32.61,3.4139999999999997,0.0,0.0,0.0,0.0,0.0,192.1964844,6.614,False
16,01/04/2011,35.75,3.4610000000000003,0.0,0.0,0.0,0.0,0.0,192.2691707,6.3389999999999995,False
16,08/04/2011,38.04,3.532,0.0,0.0,0.0,0.0,0.0,192.3418571,6.3389999999999995,False
16,15/04/2011,34.59,3.611,0.0,0.0,0.0,0.0,0.0,192.4225954,6.3389999999999995,False
16,22/04/2011,40.74,3.636,0.0,0.0,0.0,0.0,0.0,192.5234638,6.3389999999999995,False
16,29/04/2011,37.77,3.6630000000000003,0.0,0.0,0.0,0.0,0.0,192.6243322,6.3389999999999995,False
16,06/05/2011,38.64,3.735,0.0,0.0,0.0,0.0,0.0,192.7252006,6.3389999999999995,False
16,13/05/2011,43.29,3.767,0.0,0.0,0.0,0.0,0.0,192.826069,6.3389999999999995,False
16,20/05/2011,43.95,3.8280000000000003,0.0,0.0,0.0,0.0,0.0,192.83131699999998,6.3389999999999995,False
16,27/05/2011,45.17,3.795,0.0,0.0,0.0,0.0,0.0,192.83656509999997,6.3389999999999995,False
16,03/06/2011,54.08,3.763,0.0,0.0,0.0,0.0,0.0,192.8418131,6.3389999999999995,False
16,10/06/2011,55.78,3.735,0.0,0.0,0.0,0.0,0.0,192.84706119999998,6.3389999999999995,False
16,17/06/2011,58.34,3.697,0.0,0.0,0.0,0.0,0.0,192.90347590000002,6.3389999999999995,False
16,24/06/2011,54.36,3.661,0.0,0.0,0.0,0.0,0.0,192.9982655,6.3389999999999995,False
16,01/07/2011,63.59,3.597,0.0,0.0,0.0,0.0,0.0,193.09305519999998,6.337999999999999,False
16,08/07/2011,65.0,3.54,0.0,0.0,0.0,0.0,0.0,193.18784480000002,6.337999999999999,False
16,15/07/2011,65.16,3.532,0.0,0.0,0.0,0.0,0.0,193.31254840000003,6.337999999999999,False
16,22/07/2011,65.36,3.545,0.0,0.0,0.0,0.0,0.0,193.51203669999998,6.337999999999999,False
16,29/07/2011,66.84,3.5469999999999997,0.0,0.0,0.0,0.0,0.0,193.711525,6.337999999999999,False
16,05/08/2011,63.96,3.554,0.0,0.0,0.0,0.0,0.0,193.9110133,6.337999999999999,False
16,12/08/2011,67.09,3.542,0.0,0.0,0.0,0.0,0.0,194.1105017,6.337999999999999,False
16,19/08/2011,68.83,3.4989999999999997,0.0,0.0,0.0,0.0,0.0,194.25006340000002,6.337999999999999,False
16,26/08/2011,67.51,3.485,0.0,0.0,0.0,0.0,0.0,194.3796374,6.337999999999999,False
16,02/09/2011,63.44,3.511,0.0,0.0,0.0,0.0,0.0,194.5092113,6.337999999999999,False
16,09/09/2011,56.99,3.5660000000000003,0.0,0.0,0.0,0.0,0.0,194.63878530000002,6.337999999999999,True
16,16/09/2011,53.68,3.596,0.0,0.0,0.0,0.0,0.0,194.7419707,6.337999999999999,False
16,23/09/2011,50.39,3.5810000000000004,0.0,0.0,0.0,0.0,0.0,194.80997130000003,6.337999999999999,False
16,30/09/2011,57.61,3.5380000000000003,0.0,0.0,0.0,0.0,0.0,194.8779718,6.337999999999999,False
16,07/10/2011,48.91,3.498,0.0,0.0,0.0,0.0,0.0,194.94597240000002,6.232,False
16,14/10/2011,39.97,3.491,0.0,0.0,0.0,0.0,0.0,195.0261012,6.232,False
16,21/10/2011,46.99,3.548,0.0,0.0,0.0,0.0,0.0,195.17899939999998,6.232,False
16,28/10/2011,41.97,3.55,0.0,0.0,0.0,0.0,0.0,195.33189769999998,6.232,False
16,04/11/2011,33.43,3.5269999999999997,0.0,0.0,0.0,0.0,0.0,195.4847959,6.232,False
16,11/11/2011,29.56,3.505,5042.4,2193.04,200.11,3309.98,2743.18,195.63769409999998,6.232,False
16,18/11/2011,31.73,3.4789999999999996,2089.46,154.21,3.55,830.6,4425.07,195.71847130000003,6.232,False
16,25/11/2011,31.39,3.424,90.28,126.47,34754.69,24.64,1560.32,195.7704,6.232,True
16,02/12/2011,27.83,3.378,516.47,61.0,944.52,9.0,7124.75,195.82232869999999,6.232,False
16,09/12/2011,14.44,3.3310000000000004,2229.52,28.0,73.7,1696.73,6465.69,195.8742575,6.232,False
16,16/12/2011,22.5,3.266,2801.5,0.0,99.57,422.6,2684.19,195.9841685,6.232,False
16,23/12/2011,20.79,3.173,485.0,0.18,475.6,16.2,960.85,196.17138930000002,6.232,False
16,30/12/2011,23.91,3.1189999999999998,921.67,11778.68,101.87,272.51,1673.25,196.3586101,6.232,True
16,06/01/2012,26.49,3.095,443.59,5524.49,15.7,35.25,3296.96,196.5458309,6.162000000000001,False
16,13/01/2012,19.55,3.077,1353.58,2551.73,0.24,289.67,1899.49,196.7330517,6.162000000000001,False
16,20/01/2012,29.3,3.055,2087.19,1399.47,5.58,75.83,4742.74,196.77966519999998,6.162000000000001,False
16,27/01/2012,28.17,3.0380000000000003,612.01,1011.32,0.0,8.41,2482.91,196.8262786,6.162000000000001,False
16,03/02/2012,25.53,3.031,32702.46,747.82,2.39,8063.07,2940.68,196.87289209999997,6.162000000000001,False
16,10/02/2012,23.69,3.103,7247.14,985.13,0.45,9481.58,6298.1,196.91950559999998,6.162000000000001,True
16,17/02/2012,31.19,3.113,5656.83,2712.39,0.0,2883.67,4484.79,196.94327109999998,6.162000000000001,False
16,24/02/2012,26.21,3.1289999999999996,12120.37,2778.82,0.0,1634.92,4210.7,196.9499007,6.162000000000001,False
16,02/03/2012,23.4,3.1910000000000003,8501.55,871.52,0.0,2066.16,3207.63,196.9565303,6.162000000000001,False
16,09/03/2012,28.16,3.286,5302.57,557.02,3.17,5974.36,3037.04,196.96315990000002,6.162000000000001,False
16,16/03/2012,38.02,3.486,3501.15,0.3,1.33,1396.55,1515.46,197.0457208,6.162000000000001,False
16,23/03/2012,38.7,3.6639999999999997,1462.21,2.5,4.43,367.45,1256.65,197.2295234,6.162000000000001,False
16,30/03/2012,48.29,3.75,3404.77,0.0,5.0,188.8,1133.72,197.41332590000002,6.162000000000001,False
16,06/04/2012,48.93,3.8539999999999996,7612.73,0.0,43.82,897.11,5294.18,197.5971285,6.169,False
16,13/04/2012,45.83,3.9010000000000002,3532.73,1368.42,22.0,214.95,1983.5,197.780931,6.169,False
16,20/04/2012,43.61,3.9360000000000004,2479.18,582.08,22.92,558.25,1659.22,197.7227385,6.169,False
16,27/04/2012,59.69,3.927,3351.91,205.74,16.41,366.79,2049.94,197.664546,6.169,False
16,04/05/2012,51.34,3.903,3332.89,0.0,35.34,766.61,2282.68,197.6063534,6.169,False
16,11/05/2012,53.57,3.87,4814.92,0.0,61.11,343.64,837.48,197.54816090000003,6.169,False
16,18/05/2012,56.74,3.8369999999999997,5303.48,0.0,96.9,765.65,2341.97,197.5553137,6.169,False
16,25/05/2012,57.36,3.804,990.24,0.0,123.98,321.46,1405.5,197.5886046,6.169,False
16,01/06/2012,58.97,3.764,4078.25,22.4,60.41,98.46,968.96,197.62189540000003,6.169,False
16,08/06/2012,65.43,3.741,3644.68,37.2,63.9,611.78,5520.95,197.65518630000003,6.169,False
16,15/06/2012,65.36,3.7230000000000003,7027.33,141.8,125.91,642.76,1980.96,197.69229199999998,6.169,False
16,22/06/2012,70.41,3.735,1291.33,201.0,0.27,696.47,1682.13,197.7389345,6.169,False
16,29/06/2012,77.31,3.693,731.74,107.4,0.0,455.32,1375.35,197.785577,6.169,False
16,06/07/2012,70.49,3.6460000000000004,1559.36,68.8,13.1,420.62,6013.75,197.8322195,6.061,False
16,13/07/2012,70.29,3.613,2375.53,17.9,2.07,983.3,1834.23,197.8788621,6.061,False
16,20/07/2012,68.43,3.585,1115.42,105.35,4.69,196.54,948.69,197.9290378,6.061,False
16,27/07/2012,69.0,3.57,589.03,31.77,0.0,855.31,1457.52,197.97921359999998,6.061,False
16,03/08/2012,68.59,3.528,4801.46,0.0,0.0,3030.35,2945.89,198.02938930000002,6.061,False
16,10/08/2012,70.24,3.509,7036.67,11.2,11.0,3031.99,2296.61,198.0795651,6.061,False
16,17/08/2012,62.07,3.545,408.1,0.0,1.1,870.38,604.8,198.10010569999997,6.061,False
16,24/08/2012,61.44,3.5580000000000003,1556.47,16.0,3.34,869.05,1691.12,198.0984199,6.061,False
16,31/08/2012,64.19,3.556,8702.4,0.0,35.78,3576.08,4493.67,198.0967341,6.061,False
16,07/09/2012,60.09,3.596,2291.22,-9.98,37.43,411.53,1576.74,198.09504840000002,6.061,True
16,14/09/2012,56.69,3.659,5323.84,0.0,9.3,1307.03,4474.84,198.12671840000002,6.061,False
16,21/09/2012,56.48,3.765,3913.62,1.91,0.0,143.35,5661.0,198.358523,6.061,False
16,28/09/2012,51.4,3.7889999999999997,2130.57,3.82,0.0,583.9,1409.43,198.5903276,6.061,False
16,05/10/2012,50.46,3.779,2228.83,0.0,23.32,1534.31,4451.29,198.8221322,5.847,False
16,12/10/2012,43.26,3.76,522.32,0.0,11.09,40.2,5247.6,199.0539368,5.847,False
16,19/10/2012,40.59,3.75,1278.03,0.0,1.16,16.38,1395.48,199.14819630000002,5.847,False
16,26/10/2012,40.99,3.6860000000000004,2285.52,20.48,0.0,201.97,1237.41,199.21953169999998,5.847,False
16,02/11/2012,38.2,3.6039999999999996,2826.02,984.41,4.46,274.18,1411.99,199.29086709999999,5.847,False
16,09/11/2012,39.39,3.545,1847.47,3777.37,7.06,465.91,4759.49,199.3622024,5.847,False
16,16/11/2012,27.95,3.4789999999999996,8467.46,640.26,20.16,569.67,4791.12,199.43136030000002,5.847,False
16,23/11/2012,35.03,3.45,150.45,0.0,36887.82,70.74,661.71,199.4976149,5.847,True
16,30/11/2012,31.56,3.4360000000000004,1457.1,0.0,8316.95,93.4,6105.11,199.5638695,5.847,False
16,07/12/2012,34.12,3.373,2954.7,0.0,73.0,230.36,6514.19,199.6301241,5.847,False
16,14/12/2012,24.66,3.303,286.92,0.0,25.94,21.88,786.11,199.71905780000003,5.847,False
16,21/12/2012,21.6,3.218,2714.42,0.0,25.0,20.64,1551.56,199.94406619999998,5.847,False
16,28/12/2012,17.93,3.108,4541.46,7686.78,160.0,142.2,714.38,200.16907450000002,5.847,True
16,04/01/2013,8.55,3.034,702.74,8630.01,16.6,115.54,1274.24,200.3940829,5.415,False
16,11/01/2013,17.64,2.957,2134.52,4962.66,7.77,16.76,2543.65,200.61909119999999,5.415,False
16,18/01/2013,8.82,2.889,4085.38,1448.73,2.46,1632.0,1818.7,200.7382625,5.415,False
16,25/01/2013,21.62,2.872,5069.98,207.53,0.1,551.55,1490.43,200.815099,5.415,False
16,01/02/2013,28.1,2.998,2601.39,279.07,91.8,1988.48,1318.85,200.8919355,5.415,False
16,08/02/2013,25.41,3.214,29842.81,247.22,61.72,16268.99,2222.53,200.968772,5.415,True
16,15/02/2013,20.49,3.391,7170.69,398.83,0.24,2613.16,3184.65,201.040053,5.415,False
16,22/02/2013,23.43,3.563,4852.98,246.22,0.0,3283.14,2724.32,201.09744519999998,5.415,False
16,01/03/2013,18.86,3.638,1036.49,186.48,1.6,27.91,776.27,201.15483740000002,5.415,False
16,08/03/2013,32.51,3.6239999999999997,8077.03,48.38,21.01,1029.14,1659.9,201.21222969999997,5.415,False
16,15/03/2013,33.08,3.6069999999999998,4820.89,0.0,3.67,453.4,991.83,201.24104730000002,5.415,False
16,22/03/2013,31.55,3.609,4590.76,0.0,689.0,425.27,908.52,201.19842830000002,5.415,False
16,29/03/2013,31.64,3.605,3664.58,0.0,445.12,95.17,1338.01,201.1558092,5.415,False
16,05/04/2013,40.15,3.633,4260.6,2.25,179.82,209.59,2179.82,201.11319019999996,5.324,False
16,12/04/2013,32.66,3.642,1777.31,17.29,27.59,157.47,1318.61,201.0705712,5.324,False
16,19/04/2013,30.36,3.603,1465.98,0.0,54.52,109.89,2498.49,201.0705712,5.324,False
16,26/04/2013,35.39,3.568,353.74,0.0,88.0,0.0,1008.38,201.0705712,5.324,False
16,03/05/2013,41.41,3.573,1006.27,0.0,13.21,542.17,662.68,201.0705712,5.324,False
16,10/05/2013,42.61,3.609,4679.77,71.0,29.76,349.92,2483.48,201.0705712,5.324,False
16,17/05/2013,53.14,3.7030000000000003,3793.38,102.94,3.1,253.87,5265.79,201.0705712,5.324,False
16,24/05/2013,47.96,3.884,1712.21,78.88,47.28,436.66,1598.51,201.0705712,5.324,False
16,31/05/2013,50.66,3.87,1917.54,111.2,64.94,0.0,1066.74,201.0705712,5.324,False
16,07/06/2013,54.47,3.825,2327.36,244.2,53.8,893.67,2480.14,201.0705712,5.324,False
16,14/06/2013,63.54,3.7969999999999997,2439.69,162.03,181.0,1625.55,1115.95,201.0705712,5.324,False
16,21/06/2013,61.31,3.736,3741.21,69.66,107.6,619.27,2491.84,201.0705712,5.324,False
16,28/06/2013,64.39,3.6910000000000003,2159.6,421.95,1.2,625.71,1502.47,201.0705712,5.324,False
16,05/07/2013,65.69,3.637,2358.72,336.52,58.44,774.74,1497.5,201.0705712,5.324,False
16,12/07/2013,67.61,3.583,1074.06,63.63,56.58,1510.37,1317.28,201.0705712,5.324,False
16,19/07/2013,65.55,3.585,273.86,84.13,0.0,1.94,914.66,201.0705712,5.324,False
16,26/07/2013,67.29,3.582,375.42,102.26,0.0,272.07,1795.21,201.0705712,5.324,False
17,05/02/2010,23.11,2.6660000000000004,0.0,0.0,0.0,0.0,0.0,126.4420645,6.547999999999999,False
17,12/02/2010,18.36,2.6710000000000003,0.0,0.0,0.0,0.0,0.0,126.4962581,6.547999999999999,True
17,19/02/2010,25.06,2.654,0.0,0.0,0.0,0.0,0.0,126.5262857,6.547999999999999,False
17,26/02/2010,15.64,2.667,0.0,0.0,0.0,0.0,0.0,126.55228570000001,6.547999999999999,False
17,05/03/2010,31.58,2.681,0.0,0.0,0.0,0.0,0.0,126.57828570000001,6.547999999999999,False
17,12/03/2010,29.71,2.733,0.0,0.0,0.0,0.0,0.0,126.6042857,6.547999999999999,False
17,19/03/2010,33.96,2.782,0.0,0.0,0.0,0.0,0.0,126.6066452,6.547999999999999,False
17,26/03/2010,35.59,2.819,0.0,0.0,0.0,0.0,0.0,126.6050645,6.547999999999999,False
17,02/04/2010,36.94,2.842,0.0,0.0,0.0,0.0,0.0,126.60348390000001,6.635,False
17,09/04/2010,34.05,2.877,0.0,0.0,0.0,0.0,0.0,126.60190320000001,6.635,False
17,16/04/2010,45.22,2.915,0.0,0.0,0.0,0.0,0.0,126.5621,6.635,False
17,23/04/2010,52.25,2.9360000000000004,0.0,0.0,0.0,0.0,0.0,126.47133329999998,6.635,False
17,30/04/2010,43.82,2.9410000000000003,0.0,0.0,0.0,0.0,0.0,126.38056670000002,6.635,False
17,07/05/2010,40.26,2.948,0.0,0.0,0.0,0.0,0.0,126.2898,6.635,False
17,14/05/2010,47.28,2.9619999999999997,0.0,0.0,0.0,0.0,0.0,126.20854840000001,6.635,False
17,21/05/2010,53.94,2.95,0.0,0.0,0.0,0.0,0.0,126.18438710000001,6.635,False
17,28/05/2010,48.19,2.908,0.0,0.0,0.0,0.0,0.0,126.16022579999999,6.635,False
17,04/06/2010,53.79,2.8710000000000004,0.0,0.0,0.0,0.0,0.0,126.1360645,6.635,False
17,11/06/2010,57.14,2.841,0.0,0.0,0.0,0.0,0.0,126.11190320000001,6.635,False
17,18/06/2010,54.94,2.819,0.0,0.0,0.0,0.0,0.0,126.11399999999999,6.635,False
17,25/06/2010,62.64,2.82,0.0,0.0,0.0,0.0,0.0,126.1266,6.635,False
17,02/07/2010,68.98,2.8139999999999996,0.0,0.0,0.0,0.0,0.0,126.1392,6.697,False
17,09/07/2010,62.41,2.802,0.0,0.0,0.0,0.0,0.0,126.1518,6.697,False
17,16/07/2010,65.66,2.7910000000000004,0.0,0.0,0.0,0.0,0.0,126.1498065,6.697,False
17,23/07/2010,69.66,2.7969999999999997,0.0,0.0,0.0,0.0,0.0,126.1283548,6.697,False
17,30/07/2010,69.96,2.7969999999999997,0.0,0.0,0.0,0.0,0.0,126.10690320000002,6.697,False
17,06/08/2010,70.53,2.802,0.0,0.0,0.0,0.0,0.0,126.08545159999998,6.697,False
17,13/08/2010,65.17,2.8369999999999997,0.0,0.0,0.0,0.0,0.0,126.064,6.697,False
17,20/08/2010,67.04,2.85,0.0,0.0,0.0,0.0,0.0,126.0766452,6.697,False
17,27/08/2010,65.03,2.8539999999999996,0.0,0.0,0.0,0.0,0.0,126.08929029999999,6.697,False
17,03/09/2010,57.86,2.8680000000000003,0.0,0.0,0.0,0.0,0.0,126.1019355,6.697,False
17,10/09/2010,56.28,2.87,0.0,0.0,0.0,0.0,0.0,126.11458059999998,6.697,True
17,17/09/2010,58.53,2.875,0.0,0.0,0.0,0.0,0.0,126.14546670000001,6.697,False
17,24/09/2010,58.39,2.872,0.0,0.0,0.0,0.0,0.0,126.19003329999998,6.697,False
17,01/10/2010,60.07,2.853,0.0,0.0,0.0,0.0,0.0,126.2346,6.885,False
17,08/10/2010,58.06,2.841,0.0,0.0,0.0,0.0,0.0,126.27916670000002,6.885,False
17,15/10/2010,47.35,2.845,0.0,0.0,0.0,0.0,0.0,126.3266774,6.885,False
17,22/10/2010,47.95,2.8489999999999998,0.0,0.0,0.0,0.0,0.0,126.38154840000001,6.885,False
17,29/10/2010,39.87,2.841,0.0,0.0,0.0,0.0,0.0,126.43641940000002,6.885,False
17,05/11/2010,42.54,2.8310000000000004,0.0,0.0,0.0,0.0,0.0,126.49129029999999,6.885,False
17,12/11/2010,36.32,2.8310000000000004,0.0,0.0,0.0,0.0,0.0,126.5461613,6.885,False
17,19/11/2010,36.31,2.842,0.0,0.0,0.0,0.0,0.0,126.6072,6.885,False
17,26/11/2010,19.03,2.83,0.0,0.0,0.0,0.0,0.0,126.66926670000001,6.885,True
17,03/12/2010,22.47,2.812,0.0,0.0,0.0,0.0,0.0,126.73133329999999,6.885,False
17,10/12/2010,31.64,2.8169999999999997,0.0,0.0,0.0,0.0,0.0,126.7934,6.885,False
17,17/12/2010,25.13,2.842,0.0,0.0,0.0,0.0,0.0,126.87948390000001,6.885,False
17,24/12/2010,26.58,2.846,0.0,0.0,0.0,0.0,0.0,126.98358059999998,6.885,False
17,31/12/2010,20.79,2.8680000000000003,0.0,0.0,0.0,0.0,0.0,127.0876774,6.885,True
17,07/01/2011,6.23,2.891,0.0,0.0,0.0,0.0,0.0,127.19177420000001,6.8660000000000005,False
17,14/01/2011,16.57,2.903,0.0,0.0,0.0,0.0,0.0,127.3009355,6.8660000000000005,False
17,21/01/2011,26.62,2.9339999999999997,0.0,0.0,0.0,0.0,0.0,127.44048390000002,6.8660000000000005,False
17,28/01/2011,22.16,2.96,0.0,0.0,0.0,0.0,0.0,127.58003229999998,6.8660000000000005,False
17,04/02/2011,11.29,2.9739999999999998,0.0,0.0,0.0,0.0,0.0,127.71958059999999,6.8660000000000005,False
17,11/02/2011,14.19,3.034,0.0,0.0,0.0,0.0,0.0,127.85912900000001,6.8660000000000005,True
17,18/02/2011,26.86,3.062,0.0,0.0,0.0,0.0,0.0,127.99525,6.8660000000000005,False
17,25/02/2011,24.36,3.12,0.0,0.0,0.0,0.0,0.0,128.13,6.8660000000000005,False
17,04/03/2011,24.21,3.23,0.0,0.0,0.0,0.0,0.0,128.26475,6.8660000000000005,False
17,11/03/2011,32.42,3.346,0.0,0.0,0.0,0.0,0.0,128.3995,6.8660000000000005,False
17,18/03/2011,34.48,3.407,0.0,0.0,0.0,0.0,0.0,128.5121935,6.8660000000000005,False
17,25/03/2011,36.71,3.435,0.0,0.0,0.0,0.0,0.0,128.6160645,6.8660000000000005,False
17,01/04/2011,39.38,3.487,0.0,0.0,0.0,0.0,0.0,128.7199355,6.774,False
17,08/04/2011,39.16,3.5469999999999997,0.0,0.0,0.0,0.0,0.0,128.8238065,6.774,False
17,15/04/2011,39.98,3.616,0.0,0.0,0.0,0.0,0.0,128.91073329999998,6.774,False
17,22/04/2011,42.24,3.655,0.0,0.0,0.0,0.0,0.0,128.9553,6.774,False
17,29/04/2011,40.14,3.6830000000000003,0.0,0.0,0.0,0.0,0.0,128.9998667,6.774,False
17,06/05/2011,45.66,3.7439999999999998,0.0,0.0,0.0,0.0,0.0,129.04443329999998,6.774,False
17,13/05/2011,49.26,3.77,0.0,0.0,0.0,0.0,0.0,129.089,6.774,False
17,20/05/2011,51.93,3.802,0.0,0.0,0.0,0.0,0.0,129.0756774,6.774,False
17,27/05/2011,51.04,3.778,0.0,0.0,0.0,0.0,0.0,129.0623548,6.774,False
